name,ticker,date,close,sector,currency
Amundi MSCI World Information Technology UCITS ETF,TNOW,2021-12-29,581.469970703125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2021-12-30,584.739990234375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2021-12-31,579.9400024414062,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-01-03,580.989990234375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-01-04,573.8099975585938,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-01-05,568.9299926757812,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-01-06,555.7899780273438,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-01-07,548.97998046875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-01-10,535.260009765625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-01-11,548.9500122070312,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-01-12,552.5,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-01-13,547.77001953125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-01-14,537.52001953125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-01-17,542.0900268554688,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-01-18,534.9600219726562,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-01-19,527.780029296875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-01-20,534.2100219726562,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-01-21,519.3099975585938,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-01-24,490.0,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-01-25,495.4100036621094,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-01-26,510.239990234375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-01-27,512.0800170898438,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-01-28,511.6000061035156,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-01-31,527.8499755859375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-02-01,532.4199829101562,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-02-02,530.6599731445312,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-02-03,518.0700073242188,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-02-04,511.9800109863281,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-02-07,514.77001953125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-02-08,518.0900268554688,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-02-09,527.0,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-02-10,523.1099853515625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-02-11,514.6199951171875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-02-14,510.2799987792969,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-02-15,515.9199829101562,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-02-16,511.45001220703125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-02-17,508.5,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-02-18,497.30999755859375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-02-21,488.1400146484375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-02-22,492.9100036621094,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-02-23,488.79998779296875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-02-24,486.739990234375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-02-25,503.7900085449219,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-02-28,508.1300048828125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-03-01,506.4700012207031,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-03-02,509.760009765625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-03-03,508.3800048828125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-03-04,501.3599853515625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-03-07,495.3299865722656,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-03-08,476.29998779296875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-03-09,490.6600036621094,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-03-10,482.8800048828125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-03-11,487.8599853515625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-03-14,474.9599914550781,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-03-15,484.3699951171875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-03-16,498.3699951171875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-03-17,498.70001220703125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-03-18,513.5599975585938,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-03-21,517.760009765625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-03-22,526.1900024414062,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-03-23,525.9500122070312,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-03-24,526.1199951171875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-03-25,528.47998046875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-03-28,532.0800170898438,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-03-29,539.3300170898438,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-03-30,537.2100219726562,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-03-31,535.8499755859375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-04-01,528.7999877929688,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-04-04,540.8400268554688,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-04-05,537.4000244140625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-04-06,519.239990234375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-04-07,517.0900268554688,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-04-08,519.0399780273438,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-04-11,504.17999267578125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-04-12,510.25,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-04-13,509.239990234375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-04-14,507.9599914550781,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-04-19,509.2900085449219,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-04-20,508.3699951171875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-04-21,511.1199951171875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-04-22,495.57000732421875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-04-25,488.4599914550781,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-04-26,485.3900146484375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-04-27,496.32000732421875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-04-28,501.3699951171875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-04-29,502.67999267578125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-05-02,491.6300048828125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-05-03,499.510009765625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-05-04,491.0,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-05-05,493.8299865722656,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-05-06,485.5400085449219,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-05-09,465.7200012207031,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-05-10,464.44000244140625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-05-11,467.3999938964844,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-05-12,459.7799987792969,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-05-13,473.6000061035156,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-05-16,468.6099853515625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-05-17,473.70001220703125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-05-18,464.3299865722656,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-05-19,453.95001220703125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-05-20,449.94000244140625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-05-23,455.2099914550781,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-05-24,441.6400146484375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-05-25,449.79998779296875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-05-26,458.2699890136719,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-05-27,474.8800048828125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-05-30,480.3800048828125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-05-31,473.7200012207031,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-06-01,476.239990234375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-06-02,477.29998779296875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-06-03,472.9599914550781,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-06-06,477.29998779296875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-06-07,476.4200134277344,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-06-08,477.94000244140625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-06-09,473.9200134277344,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-06-10,452.1000061035156,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-06-13,438.489990234375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-06-14,435.3599853515625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-06-15,442.1600036621094,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-06-16,424.54998779296875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-06-17,428.6600036621094,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-06-20,430.8800048828125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-06-21,438.20001220703125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-06-22,437.8900146484375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-06-23,440.04998779296875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-06-24,450.8500061035156,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-06-27,455.0799865722656,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-06-28,449.2300109863281,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-06-29,445.42999267578125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-06-30,439.3299865722656,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-07-01,437.8699951171875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-07-04,438.3399963378906,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-07-05,442.5199890136719,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-07-06,456.8999938964844,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-07-07,467.2200012207031,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-07-08,472.6600036621094,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-07-11,468.29998779296875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-07-12,468.2200012207031,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-07-13,459.17999267578125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-07-14,459.20001220703125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-07-15,470.0400085449219,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-07-18,473.0799865722656,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-07-19,472.7799987792969,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-07-20,485.8299865722656,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-07-21,488.75,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-07-22,486.6600036621094,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-07-25,482.07000732421875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-07-26,478.8399963378906,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-07-27,490.2900085449219,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-07-28,499.6600036621094,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-07-29,502.7900085449219,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-08-01,507.80999755859375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-08-02,505.6499938964844,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-08-03,518.219970703125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-08-04,517.2100219726562,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-08-05,517.2899780273438,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-08-08,518.260009765625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-08-09,510.32000732421875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-08-10,516.989990234375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-08-11,520.3599853515625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-08-12,526.6799926757812,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-08-15,533.4199829101562,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-08-16,534.5999755859375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-08-17,528.4400024414062,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-08-18,536.2000122070312,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-08-19,528.8900146484375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-08-22,522.1699829101562,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-08-23,517.0399780273438,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-08-24,518.760009765625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-08-25,521.2899780273438,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-08-26,512.260009765625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-08-29,497.2699890136719,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-08-30,490.0899963378906,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-08-31,485.8599853515625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-09-01,478.6099853515625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-09-02,487.92999267578125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-09-05,482.239990234375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-09-06,482.3500061035156,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-09-07,478.67999267578125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-09-08,487.239990234375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-09-09,491.5400085449219,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-09-12,495.2799987792969,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-09-13,482.57000732421875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-09-14,478.8900146484375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-09-15,470.42999267578125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-09-16,459.82000732421875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-09-19,463.2099914550781,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-09-20,466.54998779296875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-09-21,473.489990234375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-09-22,459.45001220703125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-09-23,458.32000732421875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-09-26,463.3299865722656,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-09-27,462.9100036621094,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-09-28,459.05999755859375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-09-29,446.29998779296875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-09-30,449.54998779296875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-10-03,446.3500061035156,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-10-04,458.2200012207031,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-10-05,457.92999267578125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-10-06,467.0899963378906,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-10-07,450.5400085449219,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-10-10,443.6000061035156,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-10-11,437.6000061035156,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-10-12,435.3999938964844,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-10-13,437.0199890136719,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-10-14,437.25,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-10-17,441.45001220703125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-10-18,442.4200134277344,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-10-19,448.3500061035156,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-10-20,451.9200134277344,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-10-21,449.19000244140625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-10-24,455.69000244140625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-10-25,463.760009765625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-10-26,460.1099853515625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-10-27,454.45001220703125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-10-28,466.9599914550781,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-10-31,469.0799865722656,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-11-01,464.0,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-11-02,458.6400146484375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-11-03,444.8999938964844,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-11-04,435.760009765625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-11-07,439.3900146484375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-11-08,449.2900085449219,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-11-09,439.260009765625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-11-10,458.989990234375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-11-11,462.2799987792969,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-11-14,465.9200134277344,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-11-15,473.6400146484375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-11-16,461.7300109863281,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-11-17,461.2200012207031,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-11-18,462.6000061035156,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-11-21,462.989990234375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-11-22,464.3500061035156,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-11-23,469.79998779296875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-11-24,469.8999938964844,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-11-25,465.70001220703125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-11-28,459.57000732421875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-11-29,453.1300048828125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-11-30,456.54998779296875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-12-01,468.55999755859375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-12-02,464.8299865722656,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-12-05,461.0199890136719,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-12-06,452.0299987792969,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-12-07,446.0899963378906,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-12-08,451.2699890136719,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-12-09,455.239990234375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-12-12,453.67999267578125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-12-13,466.5400085449219,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-12-14,463.44000244140625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-12-15,440.9599914550781,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-12-16,435.44000244140625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-12-19,429.2799987792969,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-12-20,427.4700012207031,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-12-21,437.4200134277344,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-12-22,423.7300109863281,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-12-23,423.0400085449219,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-12-27,420.5899963378906,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-12-28,416.3399963378906,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-12-29,423.5400085449219,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2022-12-30,418.6400146484375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-01-02,431.8900146484375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-01-03,422.5,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-01-04,424.9800109863281,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-01-05,421.1499938964844,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-01-06,423.0799865722656,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-01-09,434.0199890136719,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-01-10,426.7099914550781,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-01-11,433.0400085449219,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-01-12,434.6000061035156,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-01-13,435.67999267578125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-01-16,438.9599914550781,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-01-17,442.05999755859375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-01-18,440.25,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-01-19,432.2699890136719,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-01-20,436.7799987792969,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-01-23,451.57000732421875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-01-24,450.1400146484375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-01-25,443.92999267578125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-01-26,451.7799987792969,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-01-27,458.7699890136719,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-01-30,453.6000061035156,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-01-31,454.010009765625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-02-01,455.2799987792969,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-02-02,477.82000732421875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-02-03,484.760009765625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-02-06,478.8599853515625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-02-07,480.54998779296875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-02-08,481.4200134277344,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-02-09,483.5299987792969,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-02-10,475.8599853515625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-02-13,482.8399963378906,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-02-14,480.1000061035156,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-02-15,486.6300048828125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-02-16,486.45001220703125,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-02-17,474.1199951171875,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-02-20,474.5299987792969,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-02-21,466.8299865722656,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-02-22,466.6499938964844,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2023-02-23,469.739990234375,,EUR
